ID_Product,Category,Region,Price,Sales,Discount,Cluster
P1,Furniture,Sud,30.41,276,14,3
P2,Toys,Sud,38.74,350,23,3
P3,Food,Sud,34.62,291,21,3
P4,Toys,Est,32.25,72,13,1
P5,Toys,Est,56.75,226,25,2
P6,Clothes,Vest,76.68,351,27,2
P7,Food,Vest,40.0,324,22,3
P8,Food,Nord,24.62,292,13,3
P9,Food,Nord,59.85,186,23,2
P10,Toys,Vest,28.46,470,1,3
P11,Furniture,Est,32.25,426,12,3
P12,Food,Sud,57.42,107,25,2
P13,Toys,Vest,47.52,114,13,1
P14,Clothes,Nord,39.69,108,26,2
P15,Furniture,Est,51.03,394,23,3
P16,Clothes,Vest,43.86,414,18,3
P17,Furniture,Vest,78.34,320,6,0
P18,Toys,Est,39.86,15,2,1
P19,Electronics,Vest,36.3,485,14,3
P20,Furniture,Est,43.17,474,22,3
P21,Clothes,Sud,43.81,206,13,1
P22,Toys,Est,58.93,360,10,0
P23,Furniture,Est,20.13,142,14,1
P24,Electronics,Est,56.39,367,27,2
P25,Electronics,Vest,41.88,268,12,3
P26,Food,Vest,61.65,446,17,0
P27,Food,Est,49.29,32,25,2
P28,Clothes,Vest,57.78,494,5,0
P29,Furniture,Nord,44.13,62,2,1
P30,Furniture,Nord,56.57,174,18,2
P31,Food,Vest,74.96,211,14,0
P32,Furniture,Vest,38.91,467,24,3
P33,Furniture,Est,48.39,92,22,2
P34,Electronics,Sud,42.71,154,4,1
P35,Food,Vest,73.89,94,27,2
P36,Toys,Nord,43.49,87,9,1
P37,Food,Est,39.01,466,6,3
P38,Toys,Vest,41.33,375,24,3
P39,Electronics,Nord,47.96,10,16,1
P40,Clothes,Nord,38.1,60,6,1
P41,Furniture,Sud,44.47,182,21,2
P42,Electronics,Est,52.36,214,25,2
P43,Furniture,Est,48.27,269,29,2
P44,Clothes,Sud,62.48,455,11,0
P45,Clothes,Sud,45.21,458,24,3
P46,Electronics,Est,46.93,378,16,3
P47,Clothes,Est,54.07,497,12,3
P48,Toys,Vest,83.67,297,19,0
P49,Clothes,Vest,38.19,43,24,2
P50,Furniture,Sud,78.85,357,3,0
P51,Furniture,Vest,32.25,104,9,1
P52,Furniture,Nord,53.43,81,2,1
P53,Furniture,Vest,44.91,48,8,1
P54,Toys,Vest,37.77,163,12,1
P55,Food,Nord,60.49,259,17,2
P56,Electronics,Sud,59.0,171,14,2
P57,Furniture,Nord,42.78,447,3,3
P58,Clothes,Vest,18.59,127,14,1
P59,Furniture,Sud,43.7,268,21,3
P60,Clothes,Vest,52.09,388,1,0
P61,Clothes,Nord,50.03,315,14,3
P62,Furniture,Nord,61.34,277,7,0
P63,Toys,Vest,79.0,458,7,0
P64,Clothes,Est,56.21,63,16,2
P65,Clothes,Est,58.52,245,11,0
P66,Furniture,Nord,52.22,398,18,3
P67,Clothes,Nord,67.59,487,9,0
P68,Clothes,Est,57.97,231,8,0
P69,Furniture,Est,61.24,260,4,0
P70,Furniture,Vest,77.13,322,5,0
P71,Electronics,Vest,53.4,410,19,3
P72,Toys,Est,45.94,121,25,2
P73,Toys,Vest,56.69,264,1,0
P74,Clothes,Vest,67.04,312,26,2
P75,Toys,Sud,57.52,416,23,3
P76,Clothes,Vest,65.91,216,26,2
P77,Electronics,Nord,39.97,238,12,1
P78,Furniture,Vest,36.98,350,5,3
P79,Furniture,Vest,41.82,407,4,3
P80,Furniture,Est,30.99,75,24,2
P81,Toys,Nord,51.65,84,0,1
P82,Electronics,Vest,43.55,444,20,3
P83,Toys,Vest,68.45,112,21,2
P84,Toys,Sud,30.63,431,20,3
P85,Electronics,Vest,73.32,201,5,0
P86,Electronics,Vest,35.28,261,5,1
P87,Electronics,Sud,31.43,235,22,3
P88,Electronics,Est,37.63,303,15,3
P89,Furniture,Vest,79.27,315,3,0
P90,Food,Sud,49.4,107,29,2
P91,Food,Nord,57.94,347,10,0
P92,Electronics,Est,47.24,295,29,2
P93,Food,Nord,48.65,344,29,2
P94,Food,Nord,42.41,356,29,3
P95,Electronics,Sud,50.76,444,23,3
P96,Food,Vest,57.42,456,22,3
P97,Toys,Sud,75.17,491,8,0
P98,Clothes,Sud,21.88,317,22,3
P99,Clothes,Sud,74.16,258,2,0
P100,Electronics,Sud,57.92,175,18,2
P101,Furniture,Est,44.48,490,7,3
P102,Electronics,Vest,41.78,481,4,3
P103,Furniture,Nord,65.66,344,3,0
P104,Clothes,Nord,53.43,39,23,2
P105,Electronics,Vest,26.99,256,5,1
P106,Toys,Nord,55.45,115,1,1
P107,Food,Vest,67.17,60,19,2
P108,Furniture,Nord,62.87,90,27,2
P109,Food,Sud,40.6,142,10,1
P110,Food,Nord,29.87,294,3,1
P111,Electronics,Vest,45.11,397,14,3
P112,Food,Vest,98.81,147,5,0
P113,Toys,Vest,26.83,193,21,3
P114,Food,Vest,37.36,410,16,3
P115,Electronics,Vest,55.88,339,29,2
P116,Toys,Est,48.13,282,23,2
P117,Clothes,Est,47.0,349,5,0
P118,Food,Nord,80.37,481,18,0
P119,Electronics,Vest,37.2,78,29,2
P120,Clothes,Nord,49.79,43,24,2
P121,Clothes,Vest,53.03,271,1,0
P122,Furniture,Vest,37.93,62,14,1
P123,Toys,Est,28.39,459,10,3
P124,Food,Est,54.04,214,7,1
P125,Electronics,Sud,77.2,135,25,2
P126,Furniture,Est,56.07,244,18,2
P127,Toys,Sud,51.35,52,12,1
P128,Furniture,Sud,51.24,249,11,1
P129,Toys,Sud,46.12,468,4,3
P130,Toys,Sud,67.75,380,5,0
P131,Food,Sud,42.42,120,25,2
P132,Toys,Nord,29.65,258,21,3
P133,Furniture,Est,26.28,160,3,1
P134,Toys,Sud,51.19,192,18,2
P135,Food,Vest,65.91,345,19,0
P136,Food,Est,53.56,104,0,1
P137,Furniture,Est,45.24,468,19,3
P138,Clothes,Sud,56.88,383,16,3
P139,Clothes,Nord,52.79,409,11,3
P140,Toys,Sud,62.39,17,14,2
P141,Electronics,Nord,69.9,397,0,0
P142,Toys,Vest,35.68,369,25,3
P143,Furniture,Est,14.91,397,13,3
P144,Furniture,Vest,44.73,193,5,1
P145,Furniture,Nord,34.71,290,4,1
P146,Furniture,Nord,62.48,204,29,2
P147,Furniture,Vest,39.13,361,10,3
P148,Food,Nord,21.86,204,3,1
P149,Clothes,Vest,41.39,164,12,1
P150,Furniture,Est,27.62,102,10,1
P151,Electronics,Vest,73.85,169,2,0
P152,Electronics,Est,57.07,443,0,0
P153,Electronics,Vest,59.71,70,5,1
P154,Electronics,Nord,58.04,131,17,2
P155,Food,Vest,62.6,60,23,2
P156,Electronics,Nord,67.0,412,9,0
P157,Furniture,Vest,41.9,286,4,1
P158,Toys,Vest,28.7,14,22,1
P159,Electronics,Sud,37.3,475,9,3
P160,Food,Nord,49.32,101,11,1
P161,Food,Sud,11.53,179,1,1
P162,Electronics,Nord,67.14,326,12,0
P163,Toys,Sud,21.55,31,7,1
P164,Electronics,Est,58.99,414,1,0
P165,Food,Vest,47.48,335,19,3
P166,Clothes,Nord,54.28,10,0,1
P167,Furniture,Nord,42.92,142,4,1
P168,Food,Vest,53.26,242,8,0
P169,Electronics,Nord,42.92,21,16,1
P170,Furniture,Nord,41.66,355,8,3
P171,Electronics,Sud,36.54,55,10,1
P172,Electronics,Nord,72.89,43,14,2
P173,Clothes,Est,55.5,442,23,3
P174,Furniture,Est,53.14,87,5,1
P175,Furniture,Vest,36.87,227,22,3
P176,Clothes,Nord,46.48,310,2,0
P177,Food,Vest,35.19,420,29,3
P178,Electronics,Est,42.63,82,16,1
P179,Toys,Nord,31.86,291,4,1
P180,Electronics,Nord,73.84,258,29,2
P181,Electronics,Vest,38.65,56,27,2
P182,Food,Est,36.87,130,11,1
P183,Electronics,Nord,30.12,223,17,3
P184,Clothes,Vest,38.43,248,13,3
P185,Clothes,Est,42.58,65,20,2
P186,Furniture,Vest,49.26,359,23,3
P187,Toys,Sud,40.32,116,10,1
P188,Electronics,Nord,25.99,328,8,3
P189,Electronics,Sud,27.28,57,1,1
P190,Food,Est,60.19,70,11,1
P191,Clothes,Sud,48.16,346,2,0
P192,Toys,Sud,59.73,35,2,1
P193,Furniture,Est,61.7,301,0,0
P194,Clothes,Vest,52.27,266,7,0
P195,Furniture,Sud,31.52,17,21,1
P196,Food,Vest,52.84,122,27,2
P197,Food,Sud,70.99,364,28,2
P198,Electronics,Vest,43.29,262,7,1
P199,Toys,Est,55.11,189,10,1
P200,Furniture,Sud,49.79,216,8,1
